bacanah,باجناخ
bacanak,باجناق
bacanakzâde,باجناخزاده
bacı,باجى
badana etmek,بادانه ا
badana vurmak,بادانه اورمق
badana,بادانه
badarak,باداراق
badarak,بادارق
bade-l-mevt,بعدالموت
badem,بادام
badiya,باديه
bagl,بغل
bahar,بهار
bahis,بحث
bahr-ı muhît,بحر محيط
bahr,بحر
bahriyye ferîki,بحريه فريقى
bahriyye kapısı,بحريه قپوسى
bahriyye mülâzımlığı tâlibi,بحريه ملازملغى طالبى
bahriyye paşası,بحريه پاشاسى
bahriyye tüfekçisi,بحريه تفنكجيسى
bahriyye,بحريه
bahrî,بحرى
bahs etmek,بحث ا
bahs tutmak,بحث طوتمق
bahs,بحث
bahsetmek,بحث ا
bahsine gelince,بحثنه كلنجه
baht,بخت
bahta havâle etmek,بخته حواله ا
bahtlı,بختلو
bahtsız,بختسز
bahtsızlık,بختسزلك
bahtına güvenir mechûlü'l-asl kimse,بختنه كوكنورمجهول الاصل كمسنه
bahâ (paha),بها
bahâ artmak,بها ارترمق
bahâ,بها
bahâdır kadın,بهادر قارى
bahâdır,بهادر
bahâdırâne,بهادرانه
bahâne bulmak,بهانه بولمق
bahâne,بهانه
bahâya çıkmak,بهايه چيقمق
bahçe tarağı,باغچه طراغى
bahçe,باغچه
bahçıvân,باغچوان
bahş etmek,بخش ا
bahşiş vermek,بخشش ويرمك
bahşiş,بخشش
bahşişini vermek,بخششنى ويرمك
bakakalmak,باقه قالمق
bakiyye,بقيه
bakkal,بقال
bakkam,بقام
bakkâl,بقال
bakla kırı,بقله قيرى
bakla,باقله
bakmak,باقمق
bakmak,بقمق
bakmamak,باقمامق
bakraç,بقراج
bakâyâ,بقايا
bakıcı,باقيجى
bakınmak,باقنمق
bakır tel,باقرتل
bakır,باقر
bakırcı,باقرجى
bakırlar,باقرلر
bakırın yeşil pası,باقرك يشل پاسى
bakıvermek,باقيويرمك
bakıyor,باقيور
bakış,باقش
bal arısı,بال اريسى
bal,بال
baldır,بالدر
baldız,بالدز
balgam,بلغم
balin,بالين
balmumu sürmek,بالمومى سورمك
balmumu,بالمومى
balo,بالو
balon,بالون
balta,بالطه
balâsına,بلاسنه
balâsında,بالاسنده
balçık,بالچق
balık avlamak,بالق اولامق
balık avlayıcı,بالق اولاييجى
balık avı,بالق اوى
balık eti,بالق اتى
balık kanadı,بالق قنادى
balık kılçığı,بالق قيلچغى
balık nefsi,بالق نفسى
balık pulu,بالق پولى
balık satıcı,بالق صاتيجى
balık sürüsü,بالق سوروسى
balık tutkalı,بالق طوتقالى
balık yavrusu,بالق ياورسى
balık yumurtası,بالق يمورطه سى
balık,بالق
balıkçı,بالقجى
balığın kulakları,بالغك قولاقلرى
bana,بكا
bandara,باندره
bandıra,باندره
banka,بانقه
banya,بانيه
banyo,بانيه
bar,بار
barbunya,باربونيه
bardak,بارداق
bardak,برداق
barut sesi,باروت سسى
barut veznesi,باروت وزنه سى
barut,باروت
baruthâne,باروتخانه
barınacak yer,بارينه جق ير
barınmak,بازنمق
barış görüş,بارش كورش
barışmak,بارشمق
barıştırmak,بارشدرمق
barışık,بارشق
basamak,باصه مق
basar,بصر
baskı,باصقى
baskın gelmek,باصقين كلمك
baskın,باسقين
baskın,باصقين
basl,بصل
basma destgâhı,باصمه دستكاهى
basma resim,باصمه رسم
basma,باصمه
basmacılar esnâfı,باصمه جيلراصنافى
basmahâne,باصمه خانه
basmak,باصمق
bast etmek,بسط ا
bast-ı kelâm etmek,بسط كلام ا
bast-ı mukaddime etmek,بسط مقدمه ا
bastırmak,باصدرمق
basîret,بصيرت
basîretli,بصيرتلو
basîretsiz,بصير تسز
basîretsiz,بصيرتسز
basık,باصق
basış,باصش
batacak,باته جق
batak,بتاق
batak,بطاق
bataklık,بتاقلق
bataklık,بطاقلق
batmak,باتمق
battal etmek,بطال ا
battâl etmek,بطال ا
batî,بطى
batı,باطى
batın,بطن
batırmak,باترمق
bayat,بيات
bayağı gün,بياغى كون
bayağı lisân,بياغى لسان
bayağı,بياغى
baygın gibi olmak,بايغين كبى او
baygın,بايغين
baykuş,بايقوش
bayrak,بيراق
bayrakdar,بيراقدار
bayrakdâr,بيراقدار
bayrâm,بيرام
baytâr,بيطار
baytârî,بيطارى
bayılacak,بايله جق
bayılma,بايلمه
bayılmak,بايلمق
bayılmış,بايلمش
bayır,باير
bazen dûçâr,بعضاًدوچار
bazen giriftâr,بعضاً كرفتار
bazen,بعضاً
bazil,باذل
bazirgânlık,بازركانلق
bazı kere,بعض كره
bazı mertebe,بعض مرتبه
bazı yerlerini kesmek,بعض يرلرينى كسمك
bazı,بعض
baîd,بعيد
bağ evi,باغ اوى
bağ kütüğü,باغ كتوكى
bağ,باغ
bağa,بغه
bağdaş kurmak,باغداش قورمق
bağlamak,باغلامق
bağlanmak,باغلانمق
bağırma,باغرمه
bağırmak,باغرمق
bağırsak,باغرصق
bağırsak,بغرساق
bağırsak,بغرصاق
bağırsak,بغرصق
bağırış,باغرش
bağırışma,باغرشمه
bağırışmak,باغرشمق
bağışlamak,باغشلامق
bağışlamak,باغشلمق
bağışlamak,بخشلامق
bağışlamak,بخشلمق
baş ağrısı,باش اغريسى
baş ağrıtmak,باش اغرتمق
baş aşağı yere düşmek,باش اشاغى يره دوشمك
baş aşağı,باش اشاغى
baş bodoslaması,باش بدوسلمه سى
baş direği,باش ديركى
baş dönmeklik,باش دونمكلك
baş dönmesi,باش دونمسى
baş eğme,باش اكمه
baş eğmek,باش اكمك
baş ile edilen işâret,باش ايله ايديلن اشارت
baş ile işâret etmek,باش ايله اشارت ا
baş kesme,باش كسمه
baş kesmek,باش كسمك
baş kıç bağlarını çözmek,باش قيچ باغلرينى چوزمك
baş olmak,باش او
baş parmak,باش پارمق
baş vekîl,باش وكيل
baş üstüne,باش اوستنه
baş,باش
başa baş,باشه باش
başa geçmek,باشه كچمك
başak,باشاق
başarmak,باشارمق
başka başka,بشقه بشقه
başka bir şeyin eseri bile kalmadıktan sonra yaşamak,بشقه برشيئك اثرى بيله قالمد قدنصكره ياشامق
başka bir,بشقه بر
başka hey'ete koymak,بشقه هيئته قومق
başka heyete komak,بشقه هيئته قومق
başka hâl kesb etmek,بشقه حال كسب ا
başka kimsenin yapamayacağı,بشقه كمسه نك ياپه ميه جغى
başka sûrete girmek,بشقه صورته كيرمك
başka tarafa dönmek,بشقه طرفه دونمك
başka türlü,بشقه درلو
başka vakit toplanmak üzere meclis şimdilik dağılmak,بشقه وقت طوپلانمق اوزره مجلس شمديلك طاغلمق
başka vakte bırakmak,بشقه وقته براقمق
başka vakte ihâle,بشقه وقته احاله
başka yerde,بشقه يرده
başka yere,بشقه يره
başka yol,بشقه يول
başka,بشقه
başkanın elfâzını îrâd etmek,بشقه نك الفاظنى ايرادا
başkası öldükten sonra bile yaşamak,بشقه سى اولدكدنصكره بيله ياشامق
başkasına benzetmek,بشقه سنه بكزتمك
başla almak,باشله المق
başlamak,باشلامق
başlangıç,باشلانغج
başlangıç,باشلانغيج
başlatmak,باشلاتمق
başlı başına,باشلوباشنه
başlı başına,باشلى باشنه
başlıca,باشلوجه
başlık,باشلق
başmaklık,باشمقلق
başta olmak,باشده او
baştan baş,باشدن باش
baştan başa gezmek,باشدن باشه كزمك
baştan başa,باشدن باشه
baştan çıkmak,باشدن چيقمق
başvurmak,باش اورمق
başvuruş,باش اورش
başı bozuk,باشى بوزق
başı bozuk,باشى بوزوق
başı dönmek,باشى دونمك
başı tas,باشى طاس
başına gelmek,باشنه كلمك
başına iş çıkarmak,باشنه ايش چيقارمق
başına varmak,باشنه وارمق
başına zâbit kesilmek,باشنه ضابطكسلمك
başına zâbıt kesilmek,باشنه ضابط كسلمك
başını dalmak,باشنى دالمق
başını kesmek,باشنى كسمك
be's yok,بأس يوق
be's,بأس
be-şart-ı an ki,بشرط انكه
bebek kundağı,ببك قونداغى
bebek,ببك
bebga,ببغا
bebr,ببر
becermek,بجرمك
becermek,بچرمك
bed gelmek,بدكلمك
bed huy,بدخوى
bed muâmele,بدمعامله
bed nâm etmek,بدنام ا
bed' etmek,بدء ا
bed',بدء
bed'i,بدء
bed-duâ,بددعا
bed,بد
bedbaht,بدبخت
bedduâ,بددعا
bedel olarak,بدل اوله رق
bedel olmak,بدل او
bedel,بدل
bedelen,بدلاً
beden,بدن
bedene hizmet etmek,بدنه خدمت ا
bedestân,بدستان
bedevî,بدوى
bedr,بدر
bedîd,بديد
bedîdâr,بديدار
bedîhiyy-üz-zuhûr,بديهى الظهور
bedîhî,بديهى
begâyet,بغايت
beherine,بهرينه
behre,بهره
bekleme,بكلمه
beklemek,بكلمك
bekmez,بكمز
bekrî,بكرى
bektâşî üzümü,بكطاشى اوزومى
bekâ,بقا
bekâr,بيكار
bekâret,بكارت
bekârlık,بيكارلق
bekçi,بكجى
bekçilik etmek,بكجيلك ا
bel vermek,بل ويرمك
bel' etmek,بلع ا
bel,بل
beli gelmek,بلى كلمك
beli,بلى
belki,بلكه
belki,بلكى
bellemek,بللمك
belli başlı,بللو باشلو
belli başlı,بللوباشلو
belli belirsiz piyâde yolu,بللو بللو سزپياده پولى
belli değil,بللودكل
belli olmak,بللو او
belli,بللو
bellisiz,بللوسز
belsoğuğu,بل صوغوغى
belsoğuğu,بلصوغوغى
belâ olmak,بلا او
belâ,بلا
belâgat,بلاغت
ben gitmesem,بن كتمسم
ben ona bir dolap çeviririm,بن اكابرطولاب چويررم
ben ona bir oyun yaparım,بن اكابراويون يپارم
ben,بك
ben,بن
bend etmek,بندا
bend,بند
bende,بنده
bendeki,بندكى
benefşe,بنفشه
benek,بنك
benekli,بنكلو
benevî,بنوى
beni,بنى
benim bulunduğum hâlde,بنم بولنديغم حالده
benim haberim olmayarak,بنم خبرم اولميه رق
benim hâlimde,بنم حالمده
benim,بنم
benimki,بنمكى
benimkiler,بنمكيلر
beniz,بكز
benzemek,بكزمك
benzemek,بكزه مك
benzemez,بكزه مز
benzer,بكز
benzer,بكزر
benzetme,بكزتمه
benzetmek,بكزتمك
benzeyiş,بكزه يش
benzi atmış,بكزى اتمش
benzi bembeyaz kesilmek,بكزى بم بياض كسلمك
benzi kalmamak,بكرى قالمامق
benzi kalmamış,بكزى قالمامش
benzi sararmış,بكزى صرارمش
benî âdem,بنى ادم
ber-hayât olmak,برحيات او
ber-hayât,برحيات
ber-siyâkta,برسياقده
ber,بر
beraber,برابر
berber,بربر
bere,بره
berehne,برهنه
bereket versin ki,بركت ويرسونكه
bereket,بركت
bereketli,بركتلو
berelenmek,بره لنمك
berelenmiş,بره لنمس
bereletmek,بره لتمك
bereli,بره لى
berf,برف
bergüzâr,بركذار
beri,برو
beriye,برويه
beriyyü-z-zimme,برى الذمه
berk,برق
berr,بر
berrak,براق
berrâk,براق
berrân,بران
bertaraf etmek,برطرف ا
berzah,برزخ
berâat-i zimmet,برائت ذمت
berâat-üz-zımme,برائةالذمه
berâber gitmek,برابر كتمك
berâber gitmek,برابركتمك
berâber kaçmak,برابر قاچمق
berâber olmak,برابراو
berâber,برابر
berât,برات
berî,برى
besleme,بسلمه
beslemek hâssası,بسلمك خاصه سى
beslemek,بسلمك
beslenmek,بسلنمك
besleyecek,بسليه جك
beter,بتر
bevl,بول
bey' etmek,بيع ا
bey,بك
beyaz arpa suyu,بياض ارپه صوبى
beyaz üstüpü,بياض استوپى
beyaz,بياض
beyazlanmak,بياضلنمق
beygir,باركير
beyhûde,بيهوده
beyit,بيت
beylik memleket,بكلك مملكت
beylik,بكلك
beyn,بين
beyninde,بيننده
beynine,بيننه
beynlerini ıslâh etmek,بينلرينى اصلاح ا
beyt,بيت
beyz (bez),بيض
beyz,بيض
beyza,بيضى
beyzâde bey,بكزاده بك
beyzâde,بكزاده
beyzî,بيضى
beyâbân,بيابان
beyân etmek,بيان ا
beyân,بيان
beyânnâme,بياننامه
beyâz maden,بياص معدن
bez destgâhî,بزدستكاهى
bez parçası,بزپارچه سى
bez,بز
bez,بيض
bezci,بزجى
bezdirmek,بزدرمك
bezelye,بزليه
bezemek,بزه مك
bezenmek,بزنمك
bezir tohumu,بذر تخمى
bezir yağı,بذرياغى
bezistân,بزستان
bezl etmek,بذل ا
bezmek,بزمك
bezr,بذر
bezr,بزر
bezzâz,بزاز
bezzâzistân,بزازاستان
bezûl,بذول
beç tavuğu,بچ طاوغى
beğ,بك
beğenilmek,بكنلمك
beğeniş,بكنش
beğenmek,بكنمك
beğenmemek,بكنما مك
beş,بش
beşer,بشر
beşeriyyet,بشريت
beşerî,بشرى
beşik,بشك
beşâşet,بشاشت
beşâşetli,بشاشتلو
bi'r,بئر
bi-gayr-i hakkın,بغير حق
bi-l-bedâhe,بالبداهه
bi-l-bidâhe,بالبداهه
bi-l-fi'l,بالفعل
bi-l-külliye,بالكليه
bi-z-zarûr,بالضرور
bi-z-zarûre,بالضروره
bi,ب
biber katmak,ببرقاتمق
biber kutusu,ببرقوتيسى
biber tanesi,ببردانه سى
biber,ببر
bidat,بدعت
bidâa,بضاعه
bihûde,بيهوده
bikr,بكر
bil-külliye,بالكليه
bil-umni vel-emân,بالامن والامان
bildik,بلدك
bildirmek,بلدرمك
bile,بيله
bilecek,بله جك
bilek,بلك
bilemek,بله مك
bilemek,بيله مك
bilerek,بله رك
bilezik,بلازك
bileği taşı,بلكى طاشى
bileği,بلكى
bilfiil,بالفعل
bilir,بلور
bilivermek,بليويرمك
billûr,بللور
bilmece,بلمجه
bilmek,بلمك
bilmez,بلمز
bilâ-fâsıla,بلافاصله
bilâ-hasr,بلاحصر
bilâ-ketm,بلاكتم
bilâ-muhâlefe,بلامخالفه
bilâ-mukâbele,بلا مقابله
bilâ-mâni'in,بلامانع
bilâ-mücâzâten,بلا مجازاة
bilâ-vâsıta,بلاواسطه
bilâ,بلا
bin,بيك
binbaşı,بيكباشى
binbaşılık,بيكباشيلك
binici,بنيجى
binicilik,بنيجيلك
binili,بنيلو
biniş,بينش
binmek,بنمك
binmiş,بنمش
binâ etmek,بنا ا
binâ,بنا
binâberîn,بنابرين
binâen 'ala-zalike,بناءِ على ذلك
binâen-ala-zâlike,بناءعلى ذلك
binâen-aleyh,بناء عليه
binâen-aleyh,بناءعليه
binâen-aleyh,بناءِ عليه
binâen-alâ-zâlike,بناء على ذلك
binâenaleyh,بناءِعليه
binâlar,بنالر
bir adam,برادم
bir akçe etmez,براقچه ايتمز
bir akçelik,براقچه لق
bir araya geliş,برارايه كلش
bir araya gelmek,برارايه كلمك
bir araya gelmek,براريه كلمك
bir daha gelmek,بردهاكلمك
bir daha okumak,بردها اوقومق
bir daha,بردها
bir dalda durmaz,بردالده دورماز
bir dalda durmaz,بردالده دورمز
bir defa,بردفعه
bir dereceye kadar,بردرجه يه قدر
bir değil,بردكل
bir düziye,بردوزى يه
bir düziyye,بردوزيه
bir felâkete mübtelâ olup yine ölmemek,برفلاكته مبتلا اولوب ينه اولمامك
bir gün sonra,بركون صنكره
bir hayrı kalmamak,برخيرى قالمامق
bir hizâda,برحذاده
bir işe yaramaz,برايشه يرامز
bir işin bozulmasına sebeb olan,برايشك بوزلمسنه سبب اولان
bir karârda durmamak,برقرارده دورمامق
bir katını indirmek,برقانى اندرمك
bir kere,بركره
bir kimesne,بركمسنه
bir mikdar,برمقدار
bir miktar,برمقدار
bir nevi kaplan,برنوع قاپلان
bir olmak,براو
bir rakı,برراقى
bir sefer,برسفر
bir senelik,برسنه لك
bir siyâkda,برسياقده
bir sözü bir sözüne uymaz,برسوزى برسوزينه اويمز
bir tahmîn etmek,برتخمين ا
bir takım,برطاقم
bir tarafa koymak,برطرفه قومق
bir tarafa çekilmek,برطرفه چكلمك
bir tarafa,برطرفه
bir tarafta,برطرفده
bir tarafın tutulması,برطرفك طوتلمسى
bir türlü,بردرلو
bir ucunu kaldırmak,براوجنى قالدرمق
bir vakit,بروقت
bir vakitte,بروقتده
bir vakti bir vaktine uymaz,بروقتى بروقتنه اويمز
bir yana,بريانه
bir yanda,بريانده
bir yanı tutulması,بريانى طوتلمسى
bir yanından öbür yanına,بريانندن اولبرياننه
bir yerde,بريرده
bir yere gelmek,بريره كلمك
bir yere,بريره
bir yol ile anlatmak,بريول ايله اكلاتمق
bir yol ile sokmak,بريول ايله صوقمق
bir zamân,برزمان
bir şey tasavvur ettim,برشى تصور ايتدم
bir şey öğrenmemiş,برشى اوكرنمامش
bir şey,برشى
bir,بر
bira,بيره
biraz daha,برازدها
biraz evvel,برازاول
biraz iyi olmak,برازايواو
